query id,cosine recall,euclidean recall,cosine precision,euclidean precision,cosine f-measure,euclidean f-measure,cosine similarity results,euclidean similarity results
121,0.5,0.125,18.99999999999999,0.06666666666666667,0.3478260869565218,0.08695652173913045,"[ 769 1146  888  875 1030  842  935  951  741 1070 1126 1131  887 1145
  742]","[ 995  471    3  507 1045  320   31 1146  405  382 1152 1358  485  429
  281]"
122,0.3,0.1,19.19999999999999,0.06666666666666667,0.24,0.08,"[ 898  841  938  743 1070  286 1146 1145  483  957  918  862  956 1013
 1173]","[ 995  471    3 1045  507  320 1146  286  405  898  483   31 1152  382
 1176]"
123,0.0,0.0,19.19999999999999,0.0,0.0,0.0,"[ 607 1221  389  775  387  147   19 1083   34  817  242  376  980  504
  316]","[ 995  471    3  507 1045  320  382  405  607  485   31 1146  879 1152
  281]"
124,0.2,0.0,19.266666666666655,0.0,0.1,0.0,"[ 918  898 1287  938  516 1274  109 1231  631   38 1146 1080  534  455
  941]","[ 995  471    3  507  320 1045 1146  898  286  382  405  485  483   31
  281]"
125,0.1111111111111111,0.05555555555555555,19.399999999999988,0.06666666666666667,0.1212121212121212,0.0606060606060606,"[ 176   19 1083 1074 1269 1374  997  243   74  993  137  920  772  188
 1006]","[ 471  995    3 1045  507  320   31  137  382  405  429  485  920 1152
 1146]"
126,0.2222222222222222,0.0,19.53333333333332,0.0,0.16666666666666669,0.0,"[1326  974 1288  387  773 1083  397   61  507 1237  374 1265 1169 1163
  270]","[ 995  471  507    3 1045  320  405   31 1152  382  485  429  281  286
  137]"
127,0.16666666666666666,0.0,19.599999999999987,0.0,0.09523809523809522,0.0,"[ 981  582  606 1073  585 1148  869  549   32  639   91  654 1375 1258
 1024]","[ 995  471  507    3  320 1045  382  832  405  281 1317   31  485  670
 1152]"
128,0.3333333333333333,0.0,19.666666666666654,0.0,0.1111111111111111,0.0,"[ 429  945 1063  203 1043  896  223  834 1087  264   12 1111  345   36
  285]","[ 471  995  429    3 1045  507  320  405  223   31  834  382 1152  670
  502]"
129,0.25,0.0,19.799999999999986,0.0,0.1739130434782609,0.0,"[ 945  507    4  382  941   73  988  180  535  527 1073  775  981    3
   86]","[ 471  995  507    3  382 1045  320  405   31  485  429 1152  832  393
  853]"
130,0.16666666666666666,0.0,19.866666666666653,0.0,0.09523809523809522,0.0,"[ 859    5  391  546  711  982   66   31  627  729 1379  864  481   29
  390]","[ 995  471    3  507 1045   31  320  405    5  137  382 1152  879  485
  281]"
131,0.3333333333333333,0.0,20.066666666666652,0.0,0.25,0.0,"[1021  950 1023   69 1022 1025 1066 1049  927  517  569  866 1019 1017
   30]","[ 471  995 1045  507    3  320  405   31  382 1152  429  281  485  832
  286]"
132,0.3125,0.0,20.399999999999984,0.0,0.3225806451612903,0.0,"[1021  950 1146 1017  743 1014 1030 1023 1026 1029  642  400 1022 1359
 1050]","[ 995  471 1045    3  507  320   31 1152  405 1146  382  485 1358  281
  429]"
133,0.25,0.0,20.533333333333317,0.0,0.1739130434782609,0.0,"[ 951  950 1016 1146  743 1030 1023 1014  932 1026 1029  935  418 1021
 1028]","[ 995  471 1045  507    3  320   31 1146 1152  405  137  382  286  670
 1176]"
134,0.3333333333333333,0.0,20.599999999999984,0.0,0.1111111111111111,0.0,"[1021 1012  951  898 1023 1014  866  932 1266 1018  935 1031 1020 1120
 1013]","[ 471  995 1045    3   31  507  320 1146  405 1176 1152  382  898  286
  834]"
135,0.6666666666666666,0.0,20.999999999999982,0.0,0.5,0.0,"[1016 1021 1146  951  950 1023 1030 1014  932 1026 1018  935 1029 1031
 1020]","[ 471  995 1045  507    3  320 1146   31  286  405 1176  670  382  137
 1152]"
136,0.5,0.0,21.133333333333315,0.0,0.2105263157894737,0.0,"[1031 1021  838  951  763 1070 1016  829 1132 1146 1131 1145 1176 1018
  957]","[ 471  995    3 1045  507  320   31 1146  405 1176  286  382 1152 1358
  429]"
137,0.6,0.0,21.333333333333314,0.0,0.3,0.0,"[ 952 1021 1023 1026 1032  836 1034 1326  864  862  942 1013 1256  842
  724]","[ 995  471 1045  507    3  320  382 1152  405   31 1146  607 1176  483
 1317]"
138,0.6666666666666666,0.0,21.466666666666647,0.0,0.2222222222222222,0.0,"[ 854  887  953  848  885  850  847  846  910  890  870 1172 1013  851
 1173]","[ 995  471    3  507 1045  320  405  854   31  382  286  910 1146 1152
  485]"
139,0.2,0.0,21.533333333333314,0.0,0.1,0.0,"[1171 1172  847  887  846  841  953  926 1118  848 1173  831 1067  764
 1038]","[ 471  995    3 1045  507  320  405  382   31 1152  910  286  854  281
 1176]"
140,0.2857142857142857,0.0,21.666666666666647,0.0,0.18181818181818182,0.0,"[ 954 1038  769  890 1146  854  864  877  935  400  817  885  819  840
 1399]","[ 995  471  507    3 1045  320  405   31 1152  382 1146  429  281  485
  670]"
141,0.14285714285714285,0.0,21.733333333333313,0.0,0.09090909090909091,0.0,"[ 570  843  400 1043  989 1311  840  941  124  837  327 1058  988   93
  544]","[ 471  995  507    3 1045  320  405   31  853  382 1152 1146  485  483
  281]"
142,0.5,0.0,21.79999999999998,0.0,0.11764705882352941,0.0,"[ 954 1067  250  854  890  765 1125 1171  297  852  891 1124 1043 1034
 1118]","[ 995  471    3  507 1045  320  405   31  382 1146  250 1152  281  485
  854]"
143,0.6666666666666666,0.0,21.933333333333312,0.0,0.2222222222222222,0.0,"[1171 1174 1043 1051  854 1041 1137 1044 1029  953  843  400  828  885
 1118]","[ 995  471 1045    3  507  320  405   31 1152  853  382  137 1146  854
  281]"
144,0.7142857142857143,0.14285714285714285,22.266666666666644,0.06666666666666667,0.4545454545454545,0.09090909090909091,"[1045  763  838  955  194  175  743 1124  839 1046  699  954  247 1336
  545]","[ 995  471 1045    3  507  320  405 1152   31 1176  382 1146  485  429
  483]"
145,0.5,0.125,22.53333333333331,0.06666666666666667,0.3478260869565218,0.08695652173913045,"[1045 1051 1118  839  763 1126   19  838 1046  950  670 1146 1145 1176
  435]","[ 995  471 1045    3  507  320  670  405 1146 1176   31  137  382  286
 1152]"
146,0.3333333333333333,0.3333333333333333,22.599999999999977,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[1045 1146 1176 1130  641  953 1120  821 1021 1141 1118 1359  740 1067
  831]","[ 995  471 1045    3  507  320 1146  405   31 1176 1152  382  485  223
  281]"
147,0.36363636363636365,0.0,22.866666666666642,0.0,0.30769230769230765,0.0,"[1050  956 1171 1126 1145 1358 1357 1084 1119  931 1060  843  451 1118
 1049]","[ 995  471    3 1045  507  320  405   31 1358  853  286 1146  382 1152
  485]"
148,0.42857142857142855,0.14285714285714285,23.06666666666664,0.06666666666666667,0.27272727272727276,0.09090909090909091,"[1048 1126 1118  956 1050  763 1045 1051 1021  851  926  838 1359 1067
  761]","[ 471  995 1045    3  507 1048  320   31  405 1146 1176 1152  382  485
  429]"
149,0.4166666666666667,0.0,23.399999999999974,0.0,0.3703703703703704,0.0,"[ 951 1070  551 1130  937  930  926 1068  931  938  130 1059  124 1051
  741]","[ 995  471    3  507 1045  320  405   31  382  879 1152  485 1358  281
  429]"
150,1.0,0.0,23.599999999999973,0.0,0.33333333333333337,0.0,"[1062 1074 1075  430  991  663 1202  360   69  970 1247  896  770 1111
 1272]","[ 471  995  507    3   31 1045  320  429  405 1152  281  223  920  670
  382]"
151,0.16666666666666666,0.0,23.66666666666664,0.0,0.09523809523809522,0.0,"[1266  676 1362  783  287 1200  633 1231  991 1234 1062  770 1233  781
  250]","[ 471  995    3  507 1045  320   31  405 1146 1276  250 1152  382 1317
  223]"
152,0.2857142857142857,0.0,23.799999999999972,0.0,0.18181818181818182,0.0,"[ 671    3  547  339   74  655 1076  326 1142 1225  333   21  133  324
 1237]","[ 995  471    3  320  507 1045  382   31  405  339 1152 1276  250  286
  326]"
153,0.375,0.0,23.99999999999997,0.0,0.26086956521739135,0.0,"[ 394  323 1085 1081  393  584  117  943 1063  171  128  228 1070 1370
  300]","[ 995  471    3  507 1045  320  405   31  281  382  393 1152  853  485
  429]"
154,0.3333333333333333,0.0,24.066666666666638,0.0,0.1111111111111111,0.0,"[ 111 1086 1088 1054  451 1055  367  863 1301 1073  931 1362   32  916
  777]","[ 995  471    3 1045  507  320  405   31  485  281  382  853  832 1152
  429]"
155,0.2857142857142857,0.0,24.19999999999997,0.0,0.18181818181818182,0.0,"[1101  804  293 1065 1007   76 1157  781  238  143  806  172  194  877
   82]","[ 471  995 1045    3  507  320  405   31 1152  382  429  281  485  670
  286]"
156,0.0,0.0,24.19999999999997,0.0,0.0,0.0,"[ 906  534  403 1160  818  204  879 1302  191  753 1209 1111 1392  185
  198]","[ 471  995 1045    3  507  320  405   31  382  879 1152  485  429  281
  286]"
157,0.125,0.0,24.533333333333303,0.0,0.18181818181818182,0.0,"[ 161 1393   63  318  372 1006 1356  332 1105 1262  571  781  994 1281
  498]","[ 471  995    3  507  320 1045  382  405  607  483  485   31  920 1152
  670]"
158,0.3333333333333333,0.0,24.733333333333302,0.0,0.25,0.0,"[ 302  405 1269  834  502 1298  552  481  949 1010  982   69  169  876
 1230]","[ 995  471  405    3  507 1045  320   31  834  502  429  485 1152  382
  223]"
159,0.2222222222222222,0.0,24.866666666666635,0.0,0.16666666666666669,0.0,"[ 326 1259 1112 1197  969  983  233  801 1066  922  106  746  192  708
  494]","[ 995  471    3  507 1045  320  405   31 1152  670  137  382  429  281
  326]"
160,0.16666666666666666,0.0,24.9333333333333,0.0,0.09523809523809522,0.0,"[1071  769 1145  885  838  890 1146  853 1126  887 1034 1031 1171  743
  830]","[ 995  471    3 1045  507  320  853 1146   31  405 1358 1152  382 1357
  281]"
161,0.42857142857142855,0.0,25.1333333333333,0.0,0.27272727272727276,0.0,"[1386 1185   55  539  629 1192   71  399   54  306  145 1236  364   21
  352]","[ 471  995  320    3  507 1045  382  405  399  670   31  339  485  920
 1152]"
162,0.4444444444444444,0.0,25.399999999999967,0.0,0.33333333333333337,0.0,"[ 461  477   16  629  460 1109  320   55  489 1182  254  562  457   59
  382]","[ 471  995  320    3  507  382 1045  405  920   31  853 1152  298  429
  326]"
163,0.5,0.25,25.5333333333333,0.06666666666666667,0.2105263157894737,0.10526315789473685,"[ 492  248 1231   56  124  232   37  973 1192   27   63  901 1003 1154
 1307]","[ 471  995    3  492  507 1045  320  832  405  485   31  286  382 1152
  670]"
164,0.4444444444444444,0.0,25.799999999999965,0.0,0.33333333333333337,0.0,"[ 265  291  358 1187  322  316 1228    3  311  415 1257   71 1311  439
  335]","[ 995  471    3  320  507 1045  382  405   31 1152 1276  339 1317  271
  483]"
165,0.6666666666666666,0.0,25.933333333333298,0.0,0.2222222222222222,0.0,"[  71  504  326  383    3 1109  306  376 1257  265  309  569 1311  335
  382]","[ 995  471    3  320  507 1045  382  405   31 1276 1152  271  339  485
  502]"
166,0.2222222222222222,0.0,26.06666666666663,0.0,0.16666666666666669,0.0,"[ 504  286 1276  935  334  569  209  207  256 1146  187  495 1145 1220
  273]","[ 471  995 1045    3  507  320  286 1276  382 1146  405   31  137  670
 1152]"
167,0.0,0.0,26.06666666666663,0.0,0.0,0.0,"[ 323  537 1297 1043 1081  540 1087  393  735 1084  264  481   28  246
 1199]","[ 995  471  320 1045    3  507  405  485   31  429  382 1152  393  670
  735]"
168,0.0,0.0,26.06666666666663,0.0,0.0,0.0,"[ 965  941  322  180  527  591 1148    4 1083  410  379  831  118  537
  404]","[ 995  471    3  507  320 1045  405  382  281   31  485  853 1152  385
   26]"
169,0.2,0.0,26.133333333333297,0.0,0.1,0.0,"[ 475  985  965  990 1083 1283  477 1149  243  941  750  445 1368  264
  648]","[ 471  995    3  507  320 1045  405  382  429  485  281   31  920  264
  853]"
170,0.5714285714285714,0.14285714285714285,26.399999999999963,0.06666666666666667,0.36363636363636365,0.09090909090909091,"[ 238  139 1082 1191  904  905 1378 1395  893  519  223  702 1319 1080
    9]","[ 995  471    3 1045  507  238  320 1152  405  223   31  382  670  485
  483]"
171,0.75,0.0,26.599999999999962,0.0,0.31578947368421056,0.0,"[ 431  516  141  631  188  179 1395  812  755 1155  311 1004  230 1011
 1000]","[ 995  471  507    3 1045  320  670  405  429   31  382 1152  879  483
   10]"
172,0.8,0.4,26.866666666666628,0.13333333333333333,0.4,0.2,"[ 320  322  527  321  478 1083  736  537  107  424  551 1235 1233  934
  394]","[ 995  471  320    3 1045  507  322  382  405   31  281  551  832 1152
  286]"
173,1.0,0.3333333333333333,27.066666666666627,0.06666666666666667,0.33333333333333337,0.1111111111111111,"[ 451  532  367 1192 1073  931  841 1171   50 1086  376  934 1240  977
  701]","[ 995  471    3  507 1045  320  532  405   31 1152  853  286  382  223
  485]"
174,0.5,0.16666666666666666,27.266666666666627,0.06666666666666667,0.28571428571428575,0.09523809523809522,"[ 483  533  501  384  411 1318  523  526 1151  462   58 1317  201 1157
 1276]","[ 471  995    3 1045  507  320  405   31  483 1152  382  281  485  533
  429]"
175,0.5,0.0,27.466666666666626,0.0,0.28571428571428575,0.0,"[1080  941  238  139  666  351  965  537  630 1395  223  607 1221 1084
 1078]","[ 995  471  507    3 1045  320 1152  405  382  223   31  485  607  238
 1146]"
176,0.25,0.0,27.59999999999996,0.0,0.1739130434782609,0.0,"[ 586  570    5  963  981  581  941 1375  485    6  542   93  944  260
  399]","[ 995  471    3  507 1045  320  485  405   31  382 1152  670  853  429
  483]"
177,0.5,0.0,27.799999999999958,0.0,0.28571428571428575,0.0,"[1034 1102  213  543  590  642  215  581  687   67 1177  915  592  578
  883]","[ 471  995  507    3 1045  320  405   31  382 1152  281 1102  485  429
  879]"
178,0.4,0.0,27.93333333333329,0.0,0.2,0.0,"[1171  940   39 1183   31 1146  987  591 1133  932  938 1293  387  543
 1069]","[ 471  995    3 1045  507  320   31  405  382 1152 1146  485  429  281
  879]"
179,0.2,0.0,27.999999999999957,0.0,0.1,0.0,"[ 930 1388 1383  951  706  849  428 1266  194  682 1196  508  467  435
   19]","[ 471  995 1045    3  507  320  405   31  485  920  382  137 1152  286
  879]"
180,0.625,0.0,28.33333333333329,0.0,0.43478260869565216,0.0,"[ 617  616  218  716  622  969 1391 1150 1103  548   85  613  901  960
  553]","[ 471  995  507    3 1045  320  405   31  382 1152 1102  429  485  281
  853]"
181,0.5,0.0,28.53333333333329,0.0,0.28571428571428575,0.0,"[ 997  993  791  243  969  696  409  176 1093 1243  519  973 1350  860
  126]","[ 471  995  507    3 1045  320   31  405  429  382  137 1152  281  920
  485]"
182,1.0,0.0,28.733333333333288,0.0,0.33333333333333337,0.0,"[ 634  685  593 1300  971  686 1338  655 1339  193 1272  503  513 1341
  440]","[ 471  995    3  507 1045  320  405 1152   31  483  879  382 1317  429
   26]"
183,0.07142857142857142,0.0,28.799999999999955,0.0,0.0689655172413793,0.0,"[  39  590 1311 1177  409  849  749  596  199   23  809  610   88  227
  997]","[ 471  995    3  507 1045  320  405   31  382 1152  502  429  485  281
 1146]"
184,0.375,0.0,28.999999999999954,0.0,0.26086956521739135,0.0,"[ 509   67 1000  715  813 1013  717  196  184  919 1047 1329  207 1146
  162]","[ 995  471    3 1045  507  320  405   31  382 1152 1146  281  607  429
  485]"
185,0.6,0.0,29.399999999999952,0.0,0.48,0.0,"[1008  857  856  864  390  285  418 1314  728  858 1269  878  753  766
  911]","[ 995  471 1045    3  507  320  405 1152   31 1146  879  137  286  382
  670]"
186,0.11764705882352941,0.0,29.533333333333285,0.0,0.125,0.0,"[1111 1243  803  252  326 1062  795  714  229  230  224   69 1074   60
 1239]","[ 471  995    3  507 1045  320   31  405  382  920  485 1111 1152  670
  281]"
187,0.2857142857142857,0.14285714285714285,29.666666666666618,0.06666666666666667,0.18181818181818182,0.09090909090909091,"[ 763 1172 1171  887 1067  926  765 1070 1132  742  841  743  830 1118
  885]","[ 471  995    3 1045  507  320   31  405  382 1176 1152 1146  281 1358
  429]"
188,0.3333333333333333,0.0,29.933333333333284,0.0,0.2962962962962963,0.0,"[1146  725  220  729  640  137  339   29 1160  997  497  909  400 1369
   19]","[ 995  471 1045    3  507  320 1146   31  405  137  286 1152  670  382
  834]"
189,0.3,0.0,30.133333333333283,0.0,0.24,0.0,"[1362  399  868  767  833  896 1146  893  883 1332  249  870  492  835
  246]","[ 471  995  507    3 1045  320  405   31 1146  429 1152  399  382  485
 1176]"
190,0.6666666666666666,0.0,30.39999999999995,0.0,0.3809523809523809,0.0,"[ 390   15 1008 1014  728  627  455  820  122 1190  391 1339  864  862
  530]","[ 995  471 1045    3  507  320  405   31 1152  382  879 1014  281  485
  429]"
191,0.6428571428571429,0.0,30.99999999999995,0.0,0.6206896551724138,0.0,"[ 864  285 1008  209   75  391  319   15  390  914  627  948  719  857
  899]","[ 471  995    3 1045  507  320  405   31  670 1152  879  382  485  281
  429]"
192,0.8,0.2,31.266666666666616,0.06666666666666667,0.4,0.1,"[ 735  875  641  647  648  733  734 1176  551  745 1069  215 1359  386
   46]","[ 471  995    3  507 1045  320  405   31 1152  382  735 1176  429  281
  485]"
193,0.5,0.1,31.599999999999948,0.06666666666666667,0.4,0.08,"[ 735  422  736  733  730  551  350  145 1030  181  826  398 1029 1060
 1295]","[ 471  995    3  507 1045  320  735  382  405   31  281 1152  137  429
  485]"
194,0.42857142857142855,0.0,31.799999999999947,0.0,0.27272727272727276,0.0,"[ 642  741  932 1293 1046  823  735 1131  744  760  888 1171 1069 1012
 1172]","[ 471  995 1045  320    3  507   31  405 1146  735  382 1358  483 1176
 1152]"
195,0.25,0.0,31.866666666666614,0.0,0.10526315789473685,0.0,"[ 642 1055  932 1293  938  887  863  831 1067 1054 1172 1122 1173  741
  627]","[ 995  471  320 1045    3  507   31  382 1146  405 1176 1358  281  485
  832]"
196,0.15384615384615385,0.0,31.999999999999947,0.0,0.14285714285714288,0.0,"[1083    1 1367 1008  184   51  102  892   74  444  655  577 1253 1323
  442]","[ 471  995    3  507  320 1045  382  405   31  485  281 1317 1152  385
  920]"
197,0.75,0.0,32.199999999999946,0.0,0.31578947368421056,0.0,"[ 768  723  884  726  881  724  775  421  454 1318 1397  230  229  654
  352]","[ 995  471    3 1045  507  320  405   31  382 1152  429  223  281  920
  485]"
198,0.4,0.0,32.33333333333328,0.0,0.2,0.0,"[ 906 1171  743  851 1174  886  885 1067  765  889  843  741  760 1126
 1132]","[ 471  995  320  507    3 1045   31  405  286 1146 1152  382  281 1358
 1317]"
199,0.1111111111111111,0.0,32.39999999999995,0.0,0.08333333333333334,0.0,"[ 931  833  744  863  930 1091  739 1362   19  130  451  520  136  915
  337]","[ 471  995 1045    3  507  320  405  485   31 1152  382  281  429  286
  137]"
200,0.5,0.0,32.53333333333328,0.0,0.2105263157894737,0.0,"[1071 1029  851  885 1070 1053 1146  854  898  890 1140  935 1134 1362
  765]","[ 995  471  320  507    3 1045   31  405 1146  281  382 1152  429  920
  485]"
201,0.23529411764705882,0.0,32.79999999999995,0.0,0.25,0.0,"[ 625 1296  401  323  537  541  578 1253  576  536 1379 1217 1345  944
  139]","[ 995  471  507    3 1045  320  405   31  670  382 1152  429  281  485
  853]"
202,0.2,0.0,32.99999999999995,0.0,0.20000000000000004,0.0,"[1285  687  223  232 1274   27  214  663  932  708  371  497 1310  925
  411]","[ 471  995  320    3 1045  507  405   31  223  670  879 1152  382  483
  485]"
203,0.13333333333333333,0.0,33.13333333333328,0.0,0.13333333333333333,0.0,"[ 482  940  359 1306  882 1140 1285  961  848 1308  676  336  370  656
 1333]","[ 995  471    3  507 1045  320  405   31  281 1152  382  429  485  832
  735]"
204,0.06666666666666667,0.0,33.19999999999995,0.0,0.06666666666666667,0.0,"[1311  573  513  465  250  139  496  363 1080  326  971 1111  345  430
  308]","[ 995  471    3 1045  507  320   31  405 1152  382  250  281  429 1317
  485]"
205,0.0,0.0,33.19999999999995,0.0,0.0,0.0,"[ 382  337 1076  629  525  333  254   21  133    3  148 1192  260 1182
  555]","[ 995  471    3  382  320 1045  507  405   31  485 1152  393  271  502
  920]"
206,0.5,0.0,33.333333333333286,0.0,0.2105263157894737,0.0,"[1290 1338  598  293   63  431   38  371  295  879  797  856  467 1101
 1102]","[ 995  471 1045    3  507  320  405  879  429 1102   31  670  137  382
 1152]"
207,0.16666666666666666,0.16666666666666666,33.399999999999956,0.06666666666666667,0.09523809523809522,0.09523809523809522,"[ 859  593  380  391  530  766  591  365  362  858 1290   46   89  442
 1008]","[ 995  471    3 1045  507  320  405   31  879  382 1152  429  485  281
 1317]"
208,0.5714285714285714,0.0,33.66666666666662,0.0,0.36363636363636365,0.0,"[1291 1345 1344  624  650  566 1177 1348  357  163  709  715  749 1352
  671]","[ 471  995    3  507 1045  320  405   31  137  382  853  286 1152  281
  429]"
209,0.0,0.0,33.66666666666662,0.0,0.0,0.0,"[ 339  271 1368  959 1142  671  254    3  377  925  291  121  242  340
   17]","[ 995  471    3  320  507 1045  382  405  339   31  271 1152  137  485
  607]"
210,0.14285714285714285,0.0,33.73333333333329,0.0,0.09090909090909091,0.0,"[ 831 1067 1172  938  887 1117  953  957 1118  885  743  761  830 1125
 1037]","[ 471  995    3 1045  507  320   31  405  485 1152  393  382 1146  281
  854]"
211,0.08333333333333333,0.0,33.79999999999996,0.0,0.07407407407407407,0.0,"[1171 1055  926  885  831 1067 1125 1117  739 1070 1132  887 1145  744
  120]","[ 995  471    3  507 1045  320   31  405 1146 1152  382 1358  485  281
 1176]"
212,0.5333333333333333,0.13333333333333333,34.33333333333329,0.13333333333333333,0.5333333333333333,0.13333333333333333,"[1177 1178  888  838 1146 1176 1133  885  954  864  890  870 1173 1362
 1293]","[ 995  471 1045    3  507  320  405 1146   31 1176  286 1152  382  429
  483]"
213,0.4166666666666667,0.08333333333333333,34.66666666666663,0.06666666666666667,0.3703703703703704,0.07407407407407407,"[ 885 1146 1173  741  887  888   23  642  105  763 1123 1126 1131  937
 1172]","[ 995  471    3  507 1045 1146  320   31  382  405  286 1152 1358 1176
  281]"
214,0.6,0.0,34.86666666666663,0.0,0.3,0.0,"[1294  130  848 1362  828  833  596  231 1036 1054  930 1014   92  390
 1044]","[ 995  471    3  507 1045  320  405   31  485 1152  382  853 1358  429
  281]"
215,0.3333333333333333,0.0,34.9333333333333,0.0,0.1111111111111111,0.0,"[1253  535  273  666 1198  175 1228  224 1391 1205  317  190   25 1238
  456]","[ 471  995    3  507 1045  320  382  405  485   31 1152  670  920  607
  429]"
216,0.5,0.0,34.99999999999997,0.0,0.11764705882352941,0.0,"[1276  492 1267  335  655 1076  330  120 1006  248 1155  506  407 1266
  194]","[ 471  995    3 1045  507  320  405 1276  485   31 1146  382 1152  920
  429]"
217,0.125,0.0625,35.133333333333304,0.06666666666666667,0.12903225806451615,0.06451612903225808,"[ 323  983 1161  324  666 1151   35 1318 1247    2  993  670   93  523
 1006]","[ 995  471    3 1045  507  320  670  405   31  382  286 1152  483  429
  485]"
218,0.1875,0.0,35.33333333333331,0.0,0.19354838709677422,0.0,"[ 670  983  295 1161   36  666 1394  323 1106  559 1393  154   84 1395
 1281]","[ 471  995  670    3  507 1045  320  405   31  485  382 1152  281  429
  339]"
219,0.0,0.0,35.33333333333331,0.0,0.0,0.0,"[ 993  537  254 1221  657  634 1367  340 1249 1085  965  992  371   79
  456]","[ 995  471    3  507 1045  320  405  382  485  607   31 1152  137 1317
  223]"
220,0.0,0.0,35.33333333333331,0.0,0.0,0.0,"[   4  382  242   91  261  326  527  231   21  587 1148  507    3 1078
 1192]","[ 471  995    3  507  382 1045  320  405  485   31  393 1152  853  607
  281]"
221,0.05263157894736842,0.0,35.39999999999998,0.0,0.058823529411764705,0.0,"[   3 1283  388  326  637  528 1233  587  540  653 1386  122  652  498
   74]","[ 995  471    3  507  320 1045  405  382   31  485  281  250 1152  326
  607]"
222,0.5,0.0,35.73333333333331,0.0,0.4,0.0,"[1399 1048 1130  400 1050   31 1400 1396 1358 1176  393 1357  419 1121
 1029]","[ 471  995    3   31  507 1045  320  405 1358 1176 1152  382  393 1146
 1048]"
223,0.6,0.0,35.933333333333316,0.0,0.3,0.0,"[ 400 1358 1399 1357 1048 1050   31 1400 1396  863  419 1121 1029 1398
  647]","[ 471  995    3  507   31 1045  320 1358  405 1357 1152  382 1146 1048
 1176]"
224,0.4444444444444444,0.1111111111111111,36.19999999999998,0.06666666666666667,0.33333333333333337,0.08333333333333334,"[1318 1395 1312  175 1286 1299  401  323  537  570  576  495 1317  595
  656]","[ 995  471 1045    3  507  320  405   31 1317  670  382 1152  429  281
  223]"
225,0.12,0.0,36.399999999999984,0.0,0.15,0.0,"[1124 1188 1345 1332 1334  235  650 1380  416  797  920  772  671  250
  780]","[ 995  471    3 1045  507  320  405  429   31  920 1152  250  382  834
  485]"
