query id,cosine recall,euclidean recall,cosine precision,euclidean precision,cosine f-measure,euclidean f-measure,cosine similarity results,euclidean similarity results
115,0.2,0.2,22.199999999999978,0.06666666666666667,0.1,0.1,"[  13  320  540  359  327  349  494  625  184  154  422 1274 1253  864
 1145]","[ 471  995   13  320  540  359  327  349  494  625  184  154  422 1274
 1253]"
116,0.16666666666666666,0.16666666666666666,22.266666666666644,0.06666666666666667,0.09523809523809522,0.09523809523809522,"[ 605  384 1038   48 1378  423 1218 1110 1192  759 1303  522  801  701
 1202]","[ 995  471  605  384 1038   48 1378  423 1218 1110 1192  759 1303  522
  801]"
117,0.0,0.0,22.266666666666644,0.0,0.0,0.0,"[ 229  230  782   60  924 1285  927  433  205  907  520 1115 1255  242
  282]","[ 995  471  229  230  782   60  924 1285  927  433  205  907  520 1115
 1255]"
118,0.25,0.25,22.33333333333331,0.06666666666666667,0.10526315789473685,0.10526315789473685,"[ 803 1062  610  210  600  545 1075 1243  923 1239 1074  431 1380  799
  701]","[ 995  471  803 1062  610  210  600  545 1075 1243  923 1239 1074  431
 1380]"
119,0.5,0.5,22.399999999999977,0.06666666666666667,0.11764705882352941,0.11764705882352941,"[ 926  827  744  739 1055  928 1048  533 1034 1133 1270  821 1362 1132
 1024]","[ 995  471  926  827  744  739 1055  928 1048  533 1034 1133 1270  821
 1362]"
120,0.6,0.6,22.799999999999976,0.4,0.48,0.48,"[ 885  887 1146  739 1052  888   31  890 1013  886 1145  400  957  741
 1174]","[ 471  995  885  887 1146  739 1052  888   31  890 1013  886 1145  400
  957]"
121,0.625,0.625,23.133333333333308,0.3333333333333333,0.43478260869565216,0.43478260869565216,"[ 888  400  739  890  885  887  875  957 1131  837 1146 1013  935  827
 1052]","[ 995  471  888  400  739  890  885  887  875  957 1131  837 1146 1013
  935]"
122,0.3,0.3,23.333333333333307,0.2,0.24,0.24,"[ 938  898  743 1070 1287  931  826 1052 1118  930 1171 1119  889  841
 1068]","[ 471  995  938  898  743 1070 1287  931  826 1052 1118  930 1171 1119
  889]"
123,0.3333333333333333,0.3333333333333333,23.399999999999974,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[1221  227  389   34 1222  775  504  980  147  387  950  879  966  270
 1360]","[ 995  471 1221  227  389   34 1222  775  504  980  147  387  950  879
  966]"
124,0.2,0.2,23.46666666666664,0.06666666666666667,0.1,0.1,"[ 941  938  898 1146 1153 1287  442  743  598  625  918  516 1070  270
 1155]","[ 471  995  941  938  898 1146 1153 1287  442  743  598  625  918  516
 1070]"
125,0.2222222222222222,0.2222222222222222,23.733333333333306,0.26666666666666666,0.2424242424242424,0.2424242424242424,"[ 610  695  997  993 1195  176  519  173 1062  991 1350 1074 1349  697
  992]","[ 471  995  610  695  997  993 1195  176  519  173 1062  991 1350 1074
 1349]"
126,0.2222222222222222,0.2222222222222222,23.86666666666664,0.13333333333333333,0.16666666666666669,0.16666666666666669,"[ 974 1326 1095  397 1265  773  125 1288 1237 1083  254  338  368  994
  337]","[ 995  471  974 1326 1095  397 1265  773  125 1288 1237 1083  254  338
  368]"
127,0.3333333333333333,0.3333333333333333,23.99999999999997,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[ 981  582    6    5  606 1317  869  944  637 1258  585 1073   28 1382
   91]","[ 471  995  981  582    6    5  606 1317  869  944  637 1258  585 1073
   28]"
128,0.3333333333333333,0.3333333333333333,24.066666666666638,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[ 945 1063  429  988  834 1043  762  114  193  989  430  435 1385  578
   36]","[ 471  995  945 1063  429  988  834 1043  762  114  193  989  430  435
 1385]"
129,0.625,0.625,24.39999999999997,0.3333333333333333,0.43478260869565216,0.43478260869565216,[988 945 987 989 507   4 377 985 775 855  36 404 382 941 341],[471 995 988 945 987 989 507   4 377 985 775 855  36 404 382]
130,0.6666666666666666,0.6666666666666666,24.666666666666636,0.26666666666666666,0.3809523809523809,0.3809523809523809,"[ 859  856 1008  391    5  864  766  202  729  390   90  658  858  857
   31]","[ 995  471  859  856 1008  391    5  864  766  202  729  390   90  658
  858]"
131,0.4444444444444444,0.4444444444444444,24.9333333333333,0.26666666666666666,0.33333333333333337,0.33333333333333337,"[1021  950 1023  952 1026 1017 1028 1014  871 1034 1015 1013 1025  866
  951]","[ 471  995 1021  950 1023  952 1026 1017 1028 1014  871 1034 1015 1013
 1025]"
132,0.625,0.5625,25.59999999999997,0.6,0.6451612903225806,0.5806451612903225,"[1026 1013 1021 1023 1014 1017 1028 1015  951  871 1012  400 1020  957
  950]","[ 471  995 1026 1013 1021 1023 1014 1017 1028 1015  951  871 1012  400
 1020]"
133,0.375,0.25,25.79999999999997,0.13333333333333333,0.26086956521739135,0.1739130434782609,"[1026 1013 1023 1028 1014  951 1021 1015 1017  871 1012 1020  957 1024
 1029]","[ 995  471 1026 1013 1023 1028 1014  951 1021 1015 1017  871 1012 1020
  957]"
134,0.6666666666666666,0.6666666666666666,25.9333333333333,0.13333333333333333,0.2222222222222222,0.2222222222222222,"[ 951 1026 1013 1012 1015 1014 1023 1028 1021 1017  935  871 1020   31
  866]","[ 995  471  951 1026 1013 1012 1015 1014 1023 1028 1021 1017  935  871
 1020]"
135,0.5555555555555556,0.5555555555555556,26.266666666666634,0.3333333333333333,0.4166666666666667,0.4166666666666667,"[1026 1013  951 1017 1023 1021 1029 1014 1028 1015 1020 1024 1030  871
 1012]","[1026  995  471 1013  951 1017 1023 1021 1029 1014 1028 1015 1020 1024
 1030]"
136,0.5,0.5,26.399999999999967,0.13333333333333333,0.2105263157894737,0.2105263157894737,"[ 951 1026 1013 1023 1021 1014 1028 1015 1017 1033  871 1012 1125  175
  140]","[ 471  995  951 1026 1013 1023 1021 1014 1028 1015 1017 1033  871 1012
 1125]"
137,0.8,0.8,26.666666666666632,0.26666666666666666,0.4,0.4,"[ 952 1026 1021 1023 1028 1013 1014  871 1034 1015 1017  951 1012 1025
 1024]","[ 471  995  952 1026 1021 1023 1028 1013 1014  871 1034 1015 1017  951
 1012]"
138,0.3333333333333333,0.0,26.7333333333333,0.0,0.1111111111111111,0.0,"[ 889  908  885  910  743  854  844  845  765  841  826 1122 1034  846
  740]","[ 995  471  889  908  885  910  743  854  844  845  765  841  826 1122
 1034]"
139,0.0,0.0,26.7333333333333,0.0,0.0,0.0,"[ 826  841  743  908  910  844 1171 1122  845  889 1119  846 1070  955
 1118]","[ 471  995  826  841  743  908  910  844 1171 1122  845  889 1119  846
 1070]"
140,0.2857142857142857,0.2857142857142857,26.86666666666663,0.13333333333333333,0.18181818181818182,0.18181818181818182,"[ 954 1038  769  890  885  400  870  922  887   29  854  819 1146  329
  874]","[ 995  471  954 1038  769  890  885  400  870  922  887   29  854  819
 1146]"
141,0.14285714285714285,0.14285714285714285,26.933333333333298,0.06666666666666667,0.09090909090909091,0.09090909090909091,"[ 334  843  570  954  885  400  797  836  498  902  195   26  160 1228
  106]",[471 995 334 843 570 954 885 400 797 836 498 902 195  26 160]
142,0.5,0.5,26.999999999999964,0.06666666666666667,0.11764705882352941,0.11764705882352941,"[ 954 1125  827  885  890  887  854  740  889  765  769  870  263 1171
  852]","[ 995  471  954 1125  827  885  890  887  854  740  889  765  769  870
  263]"
143,0.6666666666666666,0.6666666666666666,27.133333333333297,0.13333333333333333,0.2222222222222222,0.2222222222222222,"[1045 1051 1043  839 1052  889  826  930 1044  885  843  743  854 1070
 1118]","[ 471  995 1045 1051 1043  839 1052  889  826  930 1044  885  843  743
  854]"
144,0.8571428571428571,0.8571428571428571,27.533333333333296,0.4,0.5454545454545455,0.5454545454545455,"[1045  839  763 1046  955 1359  838  846  840 1176 1146 1116 1051 1084
 1177]","[ 471  995 1045  839  763 1046  955 1359  838  846  840 1176 1146 1116
 1051]"
145,0.5,0.5,27.79999999999996,0.26666666666666666,0.3478260869565218,0.3478260869565218,"[1045  839 1051  763 1046  838 1176 1359 1116 1118 1121 1126 1146 1177
  928]","[ 995  471 1045  839 1051  763 1046  838 1176 1359 1116 1118 1121 1126
 1146]"
146,1.0,1.0,27.99999999999996,0.2,0.33333333333333337,0.33333333333333337,"[1045  840  763  839 1146  955 1176 1046 1359  730  928 1177 1118 1363
  841]","[ 471  995 1045  840  763  839 1146  955 1176 1046 1359  730  928 1177
 1118]"
147,0.36363636363636365,0.36363636363636365,28.266666666666627,0.26666666666666666,0.30769230769230765,0.30769230769230765,"[1050 1128  956 1049 1172 1127  761  720  191 1048 1145 1357 1171 1126
 1358]","[ 995  471 1050 1128  956 1049 1172 1127  761  720  191 1048 1145 1357
 1171]"
148,0.5714285714285714,0.5714285714285714,28.533333333333292,0.26666666666666666,0.36363636363636365,0.36363636363636365,"[1048  956  761  720  827 1126 1118  763 1127 1359 1049 1050  739  926
  951]","[ 471  995 1048  956  761  720  827 1126 1118  763 1127 1359 1049 1050
  739]"
149,0.5,0.4166666666666667,28.93333333333329,0.3333333333333333,0.4444444444444445,0.3703703703703704,"[1070  930 1059 1052  826  743 1043  936  931  741 1051   19  633  934
 1044]","[ 995  471 1070  930 1059 1052  826  743 1043  936  931  741 1051   19
  633]"
150,1.0,1.0,29.13333333333329,0.2,0.33333333333333337,0.33333333333333337,"[1074 1062 1108 1075 1239 1259 1202 1243  433  432  803  814  205  124
  924]","[ 471  995 1074 1062 1108 1075 1239 1259 1202 1243  433  432  803  814
  205]"
151,0.3333333333333333,0.3333333333333333,29.266666666666623,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[ 783  696  752  432 1266  794 1340  924   52 1062  433 1243 1075  205
  923]","[ 995  471  783  696  752  432 1266  794 1340  924   52 1062  433 1243
 1075]"
152,0.2857142857142857,0.2857142857142857,29.399999999999956,0.13333333333333333,0.18181818181818182,0.18181818181818182,"[ 671 1225    3  696  335   76  794 1062  970  569  205    4  752   94
 1382]","[ 471  995  671 1225    3  696  335   76  794 1062  970  569  205    4
  752]"
153,0.5,0.5,29.66666666666662,0.26666666666666666,0.3478260869565218,0.3478260869565218,"[1081 1063  394  323  149 1085 1082  300  228  117 1088  393  349  454
  584]","[ 995  471 1081 1063  394  323  149 1085 1082  300  228  117 1088  393
  349]"
154,0.6666666666666666,0.6666666666666666,29.799999999999955,0.13333333333333333,0.2222222222222222,0.2222222222222222,"[1087  111 1055 1054 1086  863 1088 1366 1361  916  485  694  570  451
  367]","[ 995  471 1087  111 1055 1054 1086  863 1088 1366 1361  916  485  694
  570]"
155,0.42857142857142855,0.42857142857142855,29.999999999999954,0.2,0.27272727272727276,0.27272727272727276,"[1099 1101  553  804 1100 1097  806  238  237 1098  810  480 1147  598
   76]","[ 995  471 1099 1101  553  804 1100 1097  806  238  237 1098  810  480
 1147]"
156,0.13333333333333333,0.13333333333333333,30.133333333333287,0.13333333333333333,0.13333333333333333,0.13333333333333333,"[ 534 1025  906  761  818  185 1103  204 1099  191 1302 1209  242 1160
 1214]","[ 995  471  534 1025  906  761  818  185 1103  204 1099  191 1302 1209
  242]"
157,0.15,0.15,30.533333333333285,0.4,0.21818181818181814,0.21818181818181814,"[ 318 1006   25 1393  493  498  268  161  456  332  993  372 1356 1287
  101]","[ 471  995  318 1006   25 1393  493  498  268  161  456  332  993  372
 1356]"
158,0.3333333333333333,0.3333333333333333,30.733333333333285,0.2,0.25,0.25,"[ 302  949 1199 1010  586  463  552 1269  355  328 1230  635  628  259
  982]","[ 995  471  302  949 1199 1010  586  463  552 1269  355  328 1230  635
  628]"
159,0.2222222222222222,0.2222222222222222,30.866666666666617,0.13333333333333333,0.16666666666666669,0.16666666666666669,"[1197 1066 1112 1321  908  801   25  432 1259   67  100  803  895 1301
  494]","[ 471  995 1197 1066 1112 1321  908  801   25  432 1259   67  100  803
  895]"
160,0.16666666666666666,0.16666666666666666,30.933333333333284,0.06666666666666667,0.09523809523809522,0.09523809523809522,"[ 890  885 1071  740  887  400  739 1172  769 1146  888  764 1145  926
  886]","[ 995  471  890  885 1071  740  887  400  739 1172  769 1146  888  764
 1145]"
161,0.2857142857142857,0.2857142857142857,31.066666666666617,0.13333333333333333,0.18181818181818182,0.18181818181818182,"[1386 1185  435  959  406 1192  135  283  559  145  564 1366   54  364
 1393]","[ 995  471 1386 1185  435  959  406 1192  135  283  559  145  564 1366
   54]"
162,0.1111111111111111,0.1111111111111111,31.133333333333283,0.06666666666666667,0.08333333333333334,0.08333333333333334,"[ 461   55  457 1149  406   62  365   16 1182  559   17  135 1385 1383
  366]","[ 995  471  461   55  457 1149  406   62  365   16 1182  559   17  135
 1385]"
163,0.5,0.5,31.266666666666616,0.13333333333333333,0.2105263157894737,0.2105263157894737,"[ 492   56 1231  359  327 1040  434  124 1186  973   37  322  354  233
  540]","[ 995  471  492   56 1231  359  327 1040  434  124 1186  973   37  322
  354]"
164,0.8888888888888888,0.8888888888888888,31.79999999999995,0.5333333333333333,0.6666666666666667,0.6666666666666667,"[ 358  503  311 1187  457  335  415  798 1364  291  316 1367  996 1228
  569]","[ 471  995  358  503  311 1187  457  335  415  798 1364  291  316 1367
  996]"
165,1.0,1.0,31.99999999999995,0.2,0.33333333333333337,0.33333333333333337,"[ 569   72  504  376   71  671   64  943  256  335  348  326 1383  364
 1269]","[ 995  471  569   72  504  376   71  671   64  943  256  335  348  326
 1383]"
166,0.2222222222222222,0.2222222222222222,32.13333333333328,0.13333333333333333,0.16666666666666669,0.16666666666666669,"[ 504 1276   64  569  256  978   72  209  304  207  334  439 1220 1303
  568]","[ 995  471  504 1276   64  569  256  978   72  209  304  207  334  439
 1220]"
167,0.0,0.0,32.13333333333328,0.0,0.0,0.0,"[ 877  553   84  525  537   28 1318 1043 1147  123 1185  305  540  365
  480]","[ 471  995  877  553   84  525  537   28 1318 1043 1147  123 1185  305
  540]"
168,0.6666666666666666,0.6666666666666666,32.266666666666616,0.13333333333333333,0.2222222222222222,0.2222222222222222,[738 750 118 965 341 410 217 160 379 157 970 173 313 656 527],[471 995 738 750 118 965 341 410 217 160 379 157 970 173 313]
169,0.6,0.6,32.46666666666662,0.2,0.3,0.3,"[ 750  118  965  738  341  173  217  970  157 1230  136  656  942  575
 1187]","[ 471  995  750  118  965  738  341  173  217  970  157 1230  136  656
  942]"
170,0.8571428571428571,0.8571428571428571,32.86666666666662,0.4,0.5454545454545455,0.5454545454545455,"[ 893  905  238  139  904 1082 1004  175 1033  239  140  906    9 1125
  213]","[ 471  995  893  905  238  139  904 1082 1004  175 1033  239  140  906
    9]"
171,1.0,1.0,33.13333333333328,0.26666666666666666,0.4210526315789474,0.4210526315789474,"[ 431  516  141  252  610 1074  513 1155  812  358  799  188 1062  755
  556]","[ 995  471  431  516  141  252  610 1074  513 1155  812  358  799  188
 1062]"
172,1.0,1.0,33.46666666666662,0.3333333333333333,0.5,0.5,"[ 320  527  321  322  478 1235 1370  476  366 1251  155 1382   23  107
  537]","[ 320  995  471  527  321  322  478 1235 1370  476  366 1251  155 1382
   23]"
173,1.0,1.0,33.66666666666662,0.2,0.33333333333333337,0.33333333333333337,"[ 532  451  367   91   90  703  293 1272  117 1171 1192  931  875 1240
  290]","[ 471  995  532  451  367   91   90  703  293 1272  117 1171 1192  931
  875]"
174,0.5,0.5,33.866666666666625,0.2,0.28571428571428575,0.28571428571428575,"[ 483  501 1274 1319  533 1157 1318 1151  411  875  388  190   58  523
 1313]","[ 471  995  483  501 1274 1319  533 1157 1318 1151  411  875  388  190
   58]"
175,0.3333333333333333,0.3333333333333333,33.99999999999996,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[ 941  139  238  666 1082  270 1256    9  351 1080  112 1078 1395  315
 1221]","[ 995  471  941  139  238  666 1082  270 1256    9  351 1080  112 1078
 1395]"
176,0.25,0.25,34.13333333333329,0.13333333333333333,0.1739130434782609,0.1739130434782609,[542 963 981 181 160 586   5 869 570 707 985 581 485 872  30],[471 995 542 963 981 181 160 586   5 869 570 707 985 581 485]
177,0.6666666666666666,0.5,34.399999999999956,0.2,0.3809523809523809,0.28571428571428575,"[ 590  543  588  576 1089 1034 1102  216 1354  911  846  311 1177  168
  592]","[ 995  471  590  543  588  576 1089 1034 1102  216 1354  911  846  311
 1177]"
178,0.2,0.2,34.466666666666626,0.06666666666666667,0.1,0.1,"[1171  819  827  341 1275 1183   73  850  741  591  940  938   31  349
 1318]","[ 995  471 1171  819  827  341 1275 1183   73  850  741  591  940  938
   31]"
179,0.6,0.6,34.66666666666663,0.2,0.3,0.3,[680 633 428 753 930 706 122 682  19 854 232 705 826 951 380],[471 995 680 633 428 753 930 706 122 682  19 854 232 705 826]
180,0.5,0.5,34.933333333333294,0.26666666666666666,0.3478260869565218,0.3478260869565218,"[ 616  622  617  548  613  314  874  218  614  969  716  882 1166 1391
  982]","[ 995  471  616  622  617  548  613  314  874  218  614  969  716  882
 1166]"
181,0.16666666666666666,0.16666666666666666,34.999999999999964,0.06666666666666667,0.09523809523809522,0.09523809523809522,"[ 695  993  997  610 1195  519  176 1350  991 1349  697  245  173 1292
  992]","[ 995  471  695  993  997  610 1195  519  176 1350  991 1349  697  245
  173]"
182,1.0,1.0,35.19999999999997,0.2,0.33333333333333337,0.33333333333333337,"[ 634  685  593  655  440  572  797 1338 1339  334  686 1341  202  544
  211]","[ 471  995  634  685  593  655  440  572  797 1338 1339  334  686 1341
  202]"
183,0.07142857142857142,0.07142857142857142,35.26666666666664,0.06666666666666667,0.0689655172413793,0.0689655172413793,"[  39   88 1226  409  809 1142  971 1313  523 1311  268   12  157  555
 1151]","[ 995  471   39   88 1226  409  809 1142  971 1313  523 1311  268   12
  157]"
184,0.25,0.125,35.39999999999997,0.06666666666666667,0.1739130434782609,0.08695652173913045,"[ 813  982   67 1000 1345  164 1346 1348   82  790  163  944  509  717
  275]","[ 471  995  813  982   67 1000 1345  164 1346 1348   82  790  163  944
  509]"
185,0.9,0.8,35.99999999999997,0.5333333333333333,0.7200000000000001,0.64,"[ 856  858  391  857  658  948 1008  859  390  202  627  766  894   15
  593]","[ 856  471  995  858  391  857  658  948 1008  859  390  202  627  766
  894]"
186,0.29411764705882354,0.23529411764705882,36.33333333333331,0.26666666666666666,0.3125,0.25,"[1062 1243 1075 1239  610  803  923  432  433  252 1074  520  799  924
 1111]","[ 995  471 1062 1243 1075 1239  610  803  923  432  433  252 1074  520
  799]"
187,0.14285714285714285,0.14285714285714285,36.39999999999998,0.06666666666666667,0.09090909090909091,0.09090909090909091,"[ 743  841  887 1052  885  889 1070  739 1171  741  826 1123  886 1172
  926]","[ 471  995  743  841  887 1052  885  889 1070  739 1171  741  826 1123
  886]"
188,0.3333333333333333,0.3333333333333333,36.66666666666664,0.26666666666666666,0.2962962962962963,0.2962962962962963,"[ 725  640  909  137  497  220 1279  209  722  219  811 1270  102  113
  834]","[ 995  471  725  640  909  137  497  220 1279  209  722  219  811 1270
  102]"
189,0.3,0.3,36.866666666666646,0.2,0.24,0.24,"[ 768  767  726  865  883  881  870  640  884  581 1146   75  833  909
  783]","[ 995  471  768  767  726  865  883  881  870  640  884  581 1146   75
  833]"
190,0.5,0.5,37.06666666666665,0.2,0.28571428571428575,0.28571428571428575,"[ 390 1339  391  856  858   15  627   52 1111 1008  658  895  723  948
  859]","[ 995  471  390 1339  391  856  858   15  627   52 1111 1008  658  895
  723]"
191,0.5714285714285714,0.5,37.59999999999998,0.4666666666666667,0.5517241379310344,0.4827586206896552,"[ 391  856  858  658  948  859  857 1008  627   75  593  202  908  766
  894]","[ 995  471  391  856  858  658  948  859  857 1008  627   75  593  202
  908]"
192,0.8,0.6,37.866666666666646,0.2,0.4,0.3,"[ 735  641  875  647  734  648  388 1202  215  745   46 1175  551  733
 1176]","[ 995  471  735  641  875  647  734  648  388 1202  215  745   46 1175
  551]"
193,0.7,0.7,38.333333333333314,0.4666666666666667,0.56,0.56,"[ 730  735  733  736  641 1392  422  424  644  425  454  647  111  886
  579]","[ 995  471  730  735  733  736  641 1392  422  424  644  425  454  647
  111]"
194,0.5714285714285714,0.5714285714285714,38.59999999999998,0.26666666666666666,0.36363636363636365,0.36363636363636365,"[ 642  888 1131  823  885  760  744 1171  741  932 1017  957  739  400
  827]","[ 471  995  642  888 1131  823  885  760  744 1171  741  932 1017  957
  739]"
195,0.5,0.5,38.73333333333331,0.13333333333333333,0.2105263157894737,0.2105263157894737,"[ 642 1055 1171 1054  831  739 1131  863  744 1294  888  932 1067  823
  887]","[ 471  995  642 1055 1171 1054  831  739 1131  863  744 1294  888  932
 1067]"
196,0.07692307692307693,0.07692307692307693,38.79999999999998,0.06666666666666667,0.07142857142857144,0.07142857142857144,"[ 158  359  442  349  327  184  540  966  494  500 1319 1274   57  326
 1008]","[ 471  995  158  359  442  349  327  184  540  966  494  500 1319 1274
   57]"
197,1.0,1.0,39.06666666666665,0.26666666666666666,0.4210526315789474,0.4210526315789474,"[ 884  881  768  726  723  746  865  883 1168   75  909  924  724  261
  292]","[ 995  471  884  881  768  726  723  746  865  883 1168   75  909  924
  724]"
198,0.4,0.4,39.19999999999998,0.13333333333333333,0.2,0.2,"[ 889  743  906 1052  885  739  826  741 1174  887 1070  886  841  334
 1171]","[ 471  995  889  743  906 1052  885  739  826  741 1174  887 1070  886
  841]"
199,0.3333333333333333,0.3333333333333333,39.399999999999984,0.2,0.25,0.25,"[1055  739 1362 1059   19  930 1294 1070 1054  827  931  744 1058  633
 1048]","[ 995  471 1055  739 1362 1059   19  930 1294 1070 1054  827  931  744
 1058]"
200,0.75,0.75,39.59999999999999,0.2,0.31578947368421056,0.31578947368421056,"[1071 1134  885 1052  400 1070  851  889  739  826 1137  743  461  264
 1174]","[ 995  471 1071 1134  885 1052  400 1070  851  889  739  826 1137  743
  461]"
201,0.23529411764705882,0.23529411764705882,39.86666666666665,0.26666666666666666,0.25,0.25,"[1295  541  982  625 1379  401  274 1297 1345  164 1374 1346  410  958
  944]","[ 471  995 1295  541  982  625 1379  401  274 1297 1345  164 1374 1346
  410]"
202,0.2,0.2,40.066666666666656,0.2,0.20000000000000004,0.20000000000000004,"[1285  932  411  820  359  232  225  687  568  814 1310  223  360  122
   63]","[ 471  995 1285  932  411  820  359  232  225  687  568  814 1310  223
  360]"
203,0.26666666666666666,0.26666666666666666,40.33333333333332,0.26666666666666666,0.26666666666666666,0.26666666666666666,"[ 225   38  482 1306  932  359  122  814   58  411 1206 1285   39  626
  979]","[ 995  471  225   38  482 1306  932  359  122  814   58  411 1206 1285
   39]"
204,0.0,0.0,40.33333333333332,0.0,0.0,0.0,"[ 971 1080 1236  310 1332  573  937 1229  802  154 1253  514  581 1378
  887]","[ 995  471  971 1080 1236  310 1332  573  937 1229  802  154 1253  514
  581]"
205,0.0,0.0,40.33333333333332,0.0,0.0,0.0,"[  72 1182  133  335 1069    3 1260  406  457  134 1355  376 1366 1383
 1367]","[ 471  995   72 1182  133  335 1069    3 1260  406  457  134 1355  376
 1366]"
206,0.75,0.75,40.533333333333324,0.2,0.31578947368421056,0.31578947368421056,"[1290 1338  879  598  856  876  202 1341  593  781  753 1339  468  458
 1111]","[ 995  471 1290 1338  879  598  856  876  202 1341  593  781  753 1339
  468]"
207,0.5,0.5,40.73333333333333,0.2,0.28571428571428575,0.28571428571428575,"[ 593 1341  202  391 1008  859  856  749 1338 1290 1111  858   15  878
  766]","[ 471  995  593 1341  202  391 1008  859  856  749 1338 1290 1111  858
   15]"
208,0.8571428571428571,0.7142857142857143,41.133333333333326,0.3333333333333333,0.5454545454545455,0.4545454545454545,"[1291 1344 1345  163 1348  164  991 1266 1173 1242 1380  368  982  994
 1347]","[ 471  995 1291 1344 1345  163 1348  164  991 1266 1173 1242 1380  368
  982]"
209,0.07692307692307693,0.07692307692307693,41.199999999999996,0.06666666666666667,0.07142857142857144,0.07142857142857144,"[ 959 1263 1225   72 1383 1241  271  383  450  671  706  458  798   24
  135]","[ 471  995  959 1263 1225   72 1383 1241  271  383  450  671  706  458
  798]"
210,0.0,0.0,41.199999999999996,0.0,0.0,0.0,"[ 743  739  642  885  887  889 1052 1070  957 1037  831  823 1125  953
  938]","[ 471  995  743  739  642  885  887  889 1052 1070  957 1037  831  823
 1125]"
211,0.08333333333333333,0.0,41.266666666666666,0.0,0.07407407407407407,0.0,"[ 739  885  887  926 1125 1055  388  957  740 1070 1171  400  744  741
 1174]","[ 471  995  739  885  887  926 1125 1055  388  957  740 1070 1171  400
  744]"
212,0.4666666666666667,0.4,41.733333333333334,0.4,0.4666666666666667,0.4000000000000001,"[1178 1176 1070  888 1146 1133 1129 1177  885 1359  838  870 1130 1173
 1116]","[ 471  995 1178 1176 1070  888 1146 1133 1129 1177  885 1359  838  870
 1130]"
213,0.5,0.5,42.13333333333333,0.4,0.4444444444444445,0.4444444444444445,"[ 888  885  741  887 1146 1131 1173  890  642   23  891 1171  105 1126
  787]","[ 995  471  888  885  741  887 1146 1131 1173  890  642   23  891 1171
  105]"
214,0.4,0.4,42.266666666666666,0.13333333333333333,0.2,0.2,"[1294  828 1362   47  831  739  848 1055  764 1044  756  930 1054  890
  827]","[ 995  471 1294  828 1362   47  831  739  848 1055  764 1044  756  930
 1054]"
215,0.3333333333333333,0.3333333333333333,42.333333333333336,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[ 535   25  666  984 1253  770 1198  669  401  775 1373  357  985 1377
 1391]","[ 995  471  535   25  666  984 1253  770 1198  669  401  775 1373  357
  985]"
216,0.0,0.0,42.333333333333336,0.0,0.0,0.0,"[ 764  974   64 1225 1220  370  625   39  117  407  222 1156  439 1206
  330]","[ 995  471  764  974   64 1225 1220  370  625   39  117  407  222 1156
  439]"
217,0.0,0.0,42.333333333333336,0.0,0.0,0.0,"[ 324  323 1151  629 1274 1319  523  369   25  946 1143 1179 1006 1157
 1161]","[ 471  995  324  323 1151  629 1274 1319  523  369   25  946 1143 1179
 1006]"
218,0.25,0.1875,42.6,0.2,0.2580645161290323,0.19354838709677422,"[ 323 1395 1393  666  283  324  629  670  564  559 1394  295  554  566
 1213]","[ 471  995  323 1395 1393  666  283  324  629  670  564  559 1394  295
  554]"
219,0.10526315789473684,0.05263157894736842,42.733333333333334,0.06666666666666667,0.11764705882352941,0.058823529411764705,"[1078  668 1082  268  993   33  139  342  456  710 1221  197   88  666
  315]","[ 995  471 1078  668 1082  268  993   33  139  342  456  710 1221  197
   88]"
220,0.05,0.05,42.800000000000004,0.06666666666666667,0.05714285714285715,0.05714285714285715,"[   4  231  540  326 1192  562  378 1182  309  579   21 1241 1302 1317
  585]","[ 471  995    4  231  540  326 1192  562  378 1182  309  579   21 1241
 1302]"
221,0.10526315789473684,0.10526315789473684,42.93333333333334,0.13333333333333333,0.11764705882352941,0.11764705882352941,"[1386  388    3 1366   55  851 1227  395  836 1283   54  559  569  528
  875]","[ 471  995 1386  388    3 1366   55  851 1227  395  836 1283   54  559
  569]"
222,0.3,0.3,43.13333333333334,0.2,0.24,0.24,"[1130  400 1070 1399  888 1176  393 1048 1400  484 1178 1129 1357   31
 1359]","[ 995  471 1130  400 1070 1399  888 1176  393 1048 1400  484 1178 1129
 1357]"
223,0.4,0.4,43.26666666666667,0.13333333333333333,0.2,0.2,"[ 400  484  393  388 1399  943 1244 1387 1048 1400 1357   65  863 1358
  419]","[ 471  995  400  484  393  388 1399  943 1244 1387 1048 1400 1357   65
  863]"
224,0.5555555555555556,0.4444444444444444,43.60000000000001,0.26666666666666666,0.4166666666666667,0.33333333333333337,"[1312  537  317 1139  656 1157 1316 1313 1296 1257  329  575 1230 1286
  239]","[ 471  995 1312  537  317 1139  656 1157 1316 1313 1296 1257  329  575
 1230]"
225,0.16,0.16,43.866666666666674,0.26666666666666666,0.2,0.2,"[1380 1188 1291  638 1124  368  748  431  279 1345  225 1344  701  226
  994]","[ 471  995 1380 1188 1291  638 1124  368  748  431  279 1345  225 1344
  701]"
