query id,cosine recall,euclidean recall,cosine precision,euclidean precision,cosine f-measure,euclidean f-measure,cosine similarity results,euclidean similarity results
114,0.6,0.6,25.533333333333307,0.2,0.3,0.3,"[ 895  919  916  503 1333 1342  704  521 1329  249 1320  452  676  404
  440]","[ 895  919  916  503 1333 1342  704  521 1329  249 1320  452  676  404
  440]"
115,0.2,0.2,25.599999999999973,0.06666666666666667,0.1,0.1,[486 283 435 300  49 966 398 102 120 623 962 378  62 184 414],[486 283 435 300  49 966 398 102 120 623 962 378  62 184 414]
116,0.16666666666666666,0.16666666666666666,25.66666666666664,0.06666666666666667,0.09523809523809522,0.09523809523809522,"[ 801  225 1285  605  932  999  514 1308 1001 1303   19  937 1046  122
 1256]","[ 801  225 1285  605  932  999  514 1308 1001 1303   19  937 1046  122
 1256]"
117,0.0,0.0,25.66666666666664,0.0,0.0,0.0,"[ 229  196  782  907  233  230 1304  520  947  423  713  210  999  492
 1005]","[ 229  196  782  907  233  230 1304  520  947  423  713  210  999  492
 1005]"
118,0.25,0.25,25.733333333333306,0.06666666666666667,0.10526315789473685,0.10526315789473685,"[1062  923  229 1075 1289  610 1093  230 1074 1239  520  600  246  434
  235]","[1062  923  229 1075 1289  610 1093  230 1074 1239  520  600  246  434
  235]"
119,1.0,1.0,25.86666666666664,0.13333333333333333,0.23529411764705882,0.23529411764705882,"[ 926 1132  897 1129  907  830 1133 1056  765 1173 1070 1068  852  533
 1055]","[ 926 1132  897 1129  907  830 1133 1056  765 1173 1070 1068  852  533
 1055]"
120,0.7,0.7,26.333333333333304,0.4666666666666667,0.56,0.56,"[ 887  890  898 1146  885 1126  769 1052  739  886 1174  889  937  742
  743]","[ 887  890  898 1146  885 1126  769 1052  739  886 1174  889  937  742
  743]"
121,0.625,0.625,26.666666666666636,0.3333333333333333,0.43478260869565216,0.43478260869565216,"[ 769 1174 1146  890 1120  888  642  891  897  763  951 1178  928  744
  740]","[ 769 1174 1146  890 1120  888  642  891  897  763  951 1178  928  744
  740]"
122,0.3,0.3,26.866666666666635,0.2,0.24,0.24,"[ 898  931 1052 1360 1174  841 1118 1119 1070 1068  938 1171 1129 1041
 1132]","[ 898  931 1052 1360 1174  841 1118 1119 1070 1068  938 1171 1129 1041
 1132]"
123,0.6666666666666666,0.6666666666666666,26.999999999999968,0.13333333333333333,0.2222222222222222,0.2222222222222222,"[ 775  941  583  966  152  998  771  491  389 1083  118  475  659  502
  460]","[ 775  941  583  966  152  998  771  491  389 1083  118  475  659  502
  460]"
124,0.2,0.2,27.066666666666634,0.06666666666666667,0.1,0.1,"[ 941  966   73 1040  139 1084   63 1078  562  491 1082  152  771 1242
 1125]","[ 941  966   73 1040  139 1084   63 1078  562  491 1082  152  771 1242
 1125]"
125,0.3333333333333333,0.3333333333333333,27.466666666666633,0.4,0.3636363636363636,0.3636363636363636,"[ 993  997  973  242  131  409  243  177  519 1195 1367 1351  972 1074
  971]","[ 993  997  973  242  131  409  243  177  519 1195 1367 1351  972 1074
  971]"
126,0.4444444444444444,0.4444444444444444,27.7333333333333,0.26666666666666666,0.33333333333333337,0.33333333333333337,"[1288  974 1326 1265  773  942  136  969 1292 1180  987  416  173 1124
   11]","[1288  974 1326 1265  773  942  136  969 1292 1180  987  416  173 1124
   11]"
127,0.3333333333333333,0.3333333333333333,27.86666666666663,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[1073  584  585    6  586  159  981    5  978   91  980  579  944  383
  395]","[1073  584  585    6  586  159  981    5  978   91  980  579  944  383
  395]"
128,0.6666666666666666,0.6666666666666666,27.999999999999964,0.13333333333333333,0.2222222222222222,0.2222222222222222,"[ 945 1063 1388  987  985  986  988  266 1288   18 1143  498  907  974
 1083]","[ 945 1063 1388  987  985  986  988  266 1288   18 1143  498  907  974
 1083]"
129,0.5,0.5,28.26666666666663,0.26666666666666666,0.3478260869565218,0.3478260869565218,"[ 945  376  507  987  404 1083  458  266  775  771  977  988  989 1375
 1182]","[ 945  376  507  987  404 1083  458  266  775  771  977  988  989 1375
 1182]"
130,0.8333333333333334,0.8333333333333334,28.599999999999962,0.3333333333333333,0.47619047619047616,0.47619047619047616,"[ 859  948  766 1008  858  658  391  202  857  856   66  753  864  390
   31]","[ 859  948  766 1008  858  658  391  202  857  856   66  753  864  390
   31]"
131,0.8888888888888888,0.8888888888888888,29.133333333333297,0.5333333333333333,0.6666666666666667,0.6666666666666667,"[ 950 1017 1023 1018 1028 1020 1026 1019 1030 1025 1021 1014 1016 1013
 1022]","[ 950 1017 1023 1018 1028 1020 1026 1019 1030 1025 1021 1014 1016 1013
 1022]"
132,0.6875,0.6875,29.86666666666663,0.7333333333333333,0.7096774193548386,0.7096774193548386,"[1016  951 1014 1013  950 1030 1023 1026 1015 1028 1022 1017 1020 1012
 1029]","[1016  951 1014 1013  950 1030 1023 1026 1015 1028 1022 1017 1020 1012
 1029]"
133,0.75,0.75,30.26666666666663,0.4,0.5217391304347827,0.5217391304347827,"[1016  951 1014  950 1013 1022 1015 1023 1030 1028 1020 1026 1017 1012
 1018]","[1016  951 1014  950 1013 1022 1015 1023 1030 1028 1020 1026 1017 1012
 1018]"
134,0.3333333333333333,0.3333333333333333,30.333333333333297,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[ 951 1016 1013  950 1014 1017 1029 1015 1174 1012 1030 1023  744 1031
 1034]","[ 951 1016 1013  950 1014 1017 1029 1015 1174 1012 1030 1023  744 1031
 1034]"
135,0.8888888888888888,0.8888888888888888,30.86666666666663,0.5333333333333333,0.6666666666666667,0.6666666666666667,"[ 950 1026 1017 1023 1020 1030 1018 1022 1025 1014 1013  951 1019 1016
 1012]","[ 950 1026 1017 1023 1020 1030 1018 1022 1025 1014 1013  951 1019 1016
 1012]"
136,1.0,1.0,31.133333333333297,0.26666666666666666,0.4210526315789474,0.4210526315789474,"[ 951  891 1034 1021 1022  829 1014 1033 1016  740  763  897 1031 1116
  928]","[ 951  891 1034 1021 1022  829 1014 1033 1016  740  763  897 1031 1116
  928]"
137,0.8,0.8,31.399999999999963,0.26666666666666666,0.4,0.4,"[ 952 1034 1021  951 1016 1013 1023  950 1022 1014 1015  928 1026 1025
 1028]","[ 952 1034 1021  951 1016 1013 1023  950 1022 1014 1015  928 1026 1025
 1028]"
138,1.0,1.0,31.599999999999962,0.2,0.33333333333333337,0.33333333333333337,"[ 953  847  846  844 1039  739 1036  926  851  765 1038  741  889  740
 1171]","[ 953  847  846  844 1039  739 1036  926  851  765 1038  741  889  740
 1171]"
139,0.2,0.2,31.66666666666663,0.06666666666666667,0.1,0.1,"[ 846  847  953  844 1039  926 1036  739  765  891 1043  741  845  740
 1038]","[ 846  847  953  844 1039  926 1036  739  765  891 1043  741  845  740
 1038]"
140,0.42857142857142855,0.42857142857142855,31.866666666666628,0.2,0.27272727272727276,0.27272727272727276,"[ 954  819  890 1038 1045  955 1041 1175 1134 1136  817  720  925  508
   92]","[ 954  819  890 1038 1045  955 1041 1175 1134 1136  817  720  925  508
   92]"
141,0.42857142857142855,0.42857142857142855,32.06666666666663,0.2,0.27272727272727276,0.27272727272727276,"[1041  935  851 1038 1175  828  734  831  769 1360 1043  929  765  826
  744]","[1041  935  851 1038 1175  828  734  831  769 1360 1043  929  765  826
  744]"
142,0.5,0.5,32.1333333333333,0.06666666666666667,0.11764705882352941,0.11764705882352941,"[ 954 1136 1033 1135 1125 1134 1175  907 1293  938 1045  955  937 1133
  897]","[ 954 1136 1033 1135 1125 1134 1175  907 1293  938 1045  955  937 1133
  897]"
143,0.3333333333333333,0.3333333333333333,32.19999999999997,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[1175 1041 1043 1052  955  934  851  765 1042 1068  938 1134 1071  739
  831]","[1175 1041 1043 1052  955  934  851  765 1042 1068  938 1134 1071  739
  831]"
144,0.8571428571428571,0.8571428571428571,32.599999999999966,0.4,0.5454545454545455,0.5454545454545455,"[1045  955 1046  839  840 1034  838 1039  763  848  891  846 1171  740
 1134]","[1045  955 1046  839  840 1034  838 1039  763  848  891  846 1171  740
 1134]"
145,0.5,0.5,32.86666666666663,0.26666666666666666,0.3478260869565218,0.3478260869565218,"[1045 1046  839  838 1051  763  822  928 1047 1359  823 1118 1121  891
  740]","[1045 1046  839  838 1051  763  822  928 1047 1359  823 1118 1121  891
  740]"
146,1.0,1.0,33.066666666666634,0.2,0.33333333333333337,0.33333333333333337,"[ 955 1045  840 1046  641 1175 1034  730  765  763  839  818 1047 1039
  954]","[ 955 1045  840 1046  641 1175 1034  730  765  763  839  818 1047 1039
  954]"
147,0.45454545454545453,0.45454545454545453,33.39999999999997,0.3333333333333333,0.3846153846153846,0.3846153846153846,"[ 956  843 1171  889 1116 1145 1173 1067 1050 1049 1126 1123 1130  761
 1068]","[ 956  843 1171  889 1116 1145 1173 1067 1050 1049 1126 1123 1130  761
 1068]"
148,0.42857142857142855,0.42857142857142855,33.59999999999997,0.2,0.27272727272727276,0.27272727272727276,"[1048 1126 1050  763  956  928  740 1121  744  739 1173  761  743  891
  822]","[1048 1126 1050  763  956  928  740 1121  744  739 1173  761  743  891
  822]"
149,0.5,0.5,33.99999999999997,0.4,0.4444444444444445,0.4444444444444445,"[ 930  931 1052  937 1041 1070  936  830 1044  739  827  938  765 1038
  828]","[ 930  931 1052  937 1041 1070  936  830 1044  739  827  938  765 1038
  828]"
150,1.0,1.0,34.199999999999974,0.2,0.33333333333333337,0.33333333333333337,"[1075 1074 1062  923 1243 1211 1202  242  201  251  798 1259  243   52
  803]","[1075 1074 1062  923 1243 1211 1202  242  201  251  798 1259  243   52
  803]"
151,0.16666666666666666,0.16666666666666666,34.266666666666644,0.06666666666666667,0.09523809523809522,0.09523809523809522,"[ 652 1246  637  492  250  513  704  677  671  247  205 1342  783  248
 1062]","[ 652 1246  637  492  250  513  704  677  671  247  205 1342  783  248
 1062]"
152,0.0,0.0,34.266666666666644,0.0,0.0,0.0,"[ 671 1365 1355 1311  336  652  134 1182  547  189 1261  292   54   76
  458]","[ 671 1365 1355 1311  336  652  134 1182  547  189 1261  292   54   76
  458]"
153,0.5,0.5,34.53333333333331,0.26666666666666666,0.3478260869565218,0.3478260869565218,"[1063 1085  149  977  300  394  228 1088 1083  148  459  477 1260 1078
  323]","[1063 1085  149  977  300  394  228 1088 1083  148  459  477 1260 1078
  323]"
154,1.0,1.0,34.73333333333331,0.2,0.33333333333333337,0.33333333333333337,"[1088 1087  832  320 1063  777  159  322 1086  731 1079 1085  281  111
  833]","[1088 1087  832  320 1063  777  159  322 1086  731 1079 1085  281  111
  833]"
155,0.5714285714285714,0.5714285714285714,34.99999999999998,0.26666666666666666,0.36363636363636365,0.36363636363636365,"[1101 1065 1097 1098  553 1096 1099 1100 1279 1226 1161 1241 1011  807
  909]","[1101 1065 1097 1098  553 1096 1099 1100 1279 1226 1161 1241 1011  807
  909]"
156,0.6,0.6,35.59999999999998,0.6,0.6,0.6,"[1099 1101 1098 1097 1100 1065  553 1096  587 1241 1279 1226 1160  274
  906]","[1099 1101 1098 1097 1100 1065  553 1096  587 1241 1279 1226 1160  274
  906]"
157,0.2,0.2,36.13333333333331,0.5333333333333333,0.2909090909090909,0.2909090909090909,"[ 196  273  370  456  498  423  160   44  211  266  372  688 1179 1006
  690]","[ 196  273  370  456  498  423  160   44  211  266  372  688 1179 1006
  690]"
158,0.3333333333333333,0.3333333333333333,36.333333333333314,0.2,0.25,0.25,"[ 302  405  185  437 1011 1096 1335 1314 1098 1097  628 1143 1226 1230
  552]","[ 302  405  185  437 1011 1096 1335 1314 1098 1097  628 1143 1226 1230
  552]"
159,0.2222222222222222,0.2222222222222222,36.46666666666665,0.13333333333333333,0.16666666666666669,0.16666666666666669,"[1066  781  599  894 1115  746  658   42  747  432  100  380  728  753
 1197]","[1066  781  599  894 1115  746  658   42  747  432  100  380  728  753
 1197]"
160,0.3333333333333333,0.3333333333333333,36.59999999999998,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[1071 1134 1052  740  890 1174  739 1126 1173  937  744 1068  741  831
  743]","[1071 1134 1052  740  890 1174  739 1126 1173  937  744 1068  741  831
  743]"
161,0.5714285714285714,0.5714285714285714,36.866666666666646,0.26666666666666666,0.36363636363636365,0.36363636363636365,"[1386  461  292  111  489   55   54 1240  458 1384 1365 1383 1182 1385
  611]","[1386  461  292  111  489   55   54 1240  458 1384 1365 1383 1182 1385
  611]"
162,0.7777777777777778,0.7777777777777778,37.333333333333314,0.4666666666666667,0.5833333333333334,0.5833333333333334,"[ 489  461  111   55 1383  457  460 1386   54   62  458  562  292 1182
   16]","[ 489  461  111   55 1383  457  460 1386   54   62  458  562  292 1182
   16]"
163,0.75,0.75,37.53333333333332,0.2,0.31578947368421056,0.31578947368421056,"[ 492   20   25 1310  508  232   56  211  421  540 1231 1234  124  556
  248]","[ 492   20   25 1310  508  232   56  211  421  540 1231 1234  124  556
  248]"
164,0.3333333333333333,0.3333333333333333,37.73333333333332,0.2,0.25,0.25,"[  71 1364  170  358  291  798  345  439  517  265  334  335  501 1252
 1228]","[  71 1364  170  358  291  798  345  439  517  265  334  335  501 1252
 1228]"
165,1.0,1.0,37.93333333333332,0.2,0.33333333333333337,0.33333333333333337,"[ 504 1322  460  207  629  271   16   73  255  335 1220   72  563   71
  170]","[ 504 1322  460  207  629  271   16   73  255  335 1220   72  563   71
  170]"
166,0.2222222222222222,0.2222222222222222,38.066666666666656,0.13333333333333333,0.16666666666666669,0.16666666666666669,"[ 504 1322   73  207  562 1321   71 1364  460  309 1220  265   72  319
  376]","[ 504 1322   73  207  562 1321   71 1364  460  309 1220  265   72  319
  376]"
167,0.3333333333333333,0.3333333333333333,38.133333333333326,0.06666666666666667,0.1111111111111111,0.1111111111111111,"[1279  553 1098 1096 1065   36 1097  328  274  369   85  574  625  556
  401]","[1279  553 1098 1096 1065   36 1097  328  274  369   85  574  625  556
  401]"
168,1.0,1.0,38.33333333333333,0.2,0.33333333333333337,0.33333333333333337,"[ 750  118  341  217  157  987  266  774 1354  221  537  468  773  965
 1375]","[ 750  118  341  217  157  987  266  774 1354  221  537  468  773  965
 1375]"
169,0.8,0.8,38.599999999999994,0.26666666666666666,0.4,0.4,"[ 750  217  341  118  774  157 1083  987 1082  117  221  965 1084 1375
  537]","[ 750  217  341  118  774  157 1083  987 1082  117  221  965 1084 1375
  537]"
170,0.8571428571428571,0.8571428571428571,38.99999999999999,0.4,0.5454545454545455,0.5454545454545455,"[ 893  905  238  223  906  239  139 1082  904 1033  140  175 1284 1004
   10]","[ 893  905  238  223  906  239  139 1082  904 1033  140  175 1284 1004
   10]"
171,1.0,1.0,39.26666666666666,0.26666666666666666,0.4210526315789474,0.4210526315789474,"[ 431  516  141 1153  755 1155  714 1336  799  672  252  598   76 1353
  795]","[ 431  516  141 1153  755 1155  714 1336  799  672  252  598   76 1353
  795]"
172,1.0,1.0,39.599999999999994,0.3333333333333333,0.5,0.5,"[ 320  527  322  476  321  478  731  107  479 1182  457  111  385  730
 1370]","[ 320  527  322  476  321  478  731  107  479 1182  457  111  385  730
 1370]"
173,1.0,1.0,39.8,0.2,0.33333333333333337,0.33333333333333337,"[ 451  367  417  532 1088  515  281  703 1152  777  322  153 1242  320
  931]","[ 451  367  417  532 1088  515  281  703 1152  777  322  153 1242  320
  931]"
174,0.3333333333333333,0.3333333333333333,39.93333333333333,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[ 501 1140  483  482  523  411 1317 1312 1157 1274 1151 1319   35  263
  410]","[ 501 1140  483  482  523  411 1317 1312 1157 1274 1151 1319   35  263
  410]"
175,0.3333333333333333,0.3333333333333333,40.06666666666666,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[ 966  941  491  149 1078 1084 1082 1081  361 1222 1221  785 1083  417
  117]","[ 966  941  491  149 1078 1084 1082 1081  361 1222 1221  785 1083  417
  117]"
176,0.625,0.625,40.4,0.3333333333333333,0.43478260869565216,0.43478260869565216,"[1073  586  584  159  542  585  981  181  978  476  579  754  962 1375
    6]","[1073  586  584  159  542  585  981  181  978  476  579  754  962 1375
    6]"
177,1.0,1.0,40.8,0.4,0.5714285714285715,0.5714285714285715,[588 589 590 578 592 426 543 138 772 214 216 591 237 990 215],[588 589 590 578 592 426 543 138 772 214 216 591 237 990 215]
178,1.0,1.0,41.13333333333333,0.3333333333333333,0.5,0.5,[590 592 237 543 138 591 588 578 426 214 589 772 990 216  18],[590 592 237 543 138 591 588 578 426 214 589 772 990 216  18]
179,0.6,0.6,41.333333333333336,0.2,0.3,0.3,"[ 680  633  224  428   19  278   48  682 1202  124 1309 1267  922  472
  626]","[ 680  633  224  428   19  278   48  682 1202  124 1309 1267  922  472
  626]"
180,0.875,0.875,41.800000000000004,0.4666666666666667,0.608695652173913,0.608695652173913,"[ 622  616  548  617  619 1103  882  315  558  621 1011  184 1324  875
 1150]","[ 622  616  548  617  619 1103  882  315  558  621 1011  184 1324  875
 1150]"
181,0.5,0.5,42.00000000000001,0.2,0.28571428571428575,0.28571428571428575,"[ 993  997  973  243  177  131  242  409  519 1195 1074  969  129 1367
  487]","[ 993  997  973  243  177  131  242  409  519 1195 1074  969  129 1367
  487]"
182,1.0,1.0,42.20000000000001,0.2,0.33333333333333337,0.33333333333333337,"[ 634  685  593  686 1339   52 1341  753  444  380  201  880  597  749
  687]","[ 634  685  593  686 1339   52 1341  753  444  380  201  880  597  749
  687]"
183,0.7857142857142857,0.7857142857142857,42.933333333333344,0.7333333333333333,0.7586206896551724,0.7586206896551724,"[ 804  808  809  811  806  758  807  132 1247  805   58  810 1244  129
 1243]","[ 804  808  809  811  806  758  807  132 1247  805   58  810 1244  129
 1243]"
184,0.625,0.625,43.26666666666668,0.3333333333333333,0.43478260869565216,0.43478260869565216,"[ 716  639   32  499  164   67  510 1291  815 1000 1346  917 1219  816
  719]","[ 716  639   32  499  164   67  510 1291  815 1000 1346  917 1219  816
  719]"
185,0.9,0.9,43.86666666666668,0.6,0.7200000000000001,0.7200000000000001,"[1008  864  856  857  658  390  285  391   15  894  202  627  766  948
  858]","[1008  864  856  857  658  390  285  391   15  894  202  627  766  948
  858]"
186,0.17647058823529413,0.17647058823529413,44.066666666666684,0.2,0.18750000000000003,0.18750000000000003,"[1062  933  433  229  315  230  362 1075  923  363  235  892 1324  222
  610]","[1062  933  433  229  315  230  362 1075  923  363  235  892 1324  222
  610]"
187,0.2857142857142857,0.2857142857142857,44.20000000000002,0.13333333333333333,0.18181818181818182,0.18181818181818182,"[ 891  926  763  740 1068 1173  830 1126  742  739 1174  743  897 1070
 1132]","[ 891  926  763  740 1068 1173  830 1126  742  739 1174  743  897 1070
 1132]"
188,0.8333333333333334,0.8333333333333334,44.86666666666668,0.6666666666666666,0.7407407407407408,0.7407407407407408,[722 640 908 844 727 911 721 723 729 219 725 909 209  75 724],[722 640 908 844 727 911 721 723 729 219 725 909 209  75 724]
189,0.4,0.4,45.13333333333335,0.26666666666666666,0.32,0.32,[767 581 881 837 865 768 866 836 870 883 580 884 640 762 726],[767 581 881 837 865 768 866 836 870 883 580 884 640 762 726]
190,0.8333333333333334,0.8333333333333334,45.46666666666668,0.3333333333333333,0.47619047619047616,0.47619047619047616,"[ 864 1008  390   15  856  857  285  658  627  391  202  878  753  766
  914]","[ 864 1008  390   15  856  857  285  658  627  391  202  878  753  766
  914]"
191,0.8571428571428571,0.8571428571428571,46.26666666666668,0.8,0.8275862068965518,0.8275862068965518,"[ 864 1008  857  390  856  658  285   15  391  627  894  766  858  948
  202]","[ 864 1008  857  390  856  658  285   15  391  627  894  766  858  948
  202]"
192,0.8,0.8,46.533333333333346,0.26666666666666666,0.4,0.4,"[ 735 1017  734  817  641  740  850  733 1034  821  392  842  642 1174
 1031]","[ 735 1017  734  817  641  740  850  733 1034  821  392  842  642 1174
 1031]"
193,0.8,0.8,47.06666666666668,0.5333333333333333,0.64,0.64,[648 641 730 734 735 422 733 647 424 736 400 732 392 737 454],[648 641 730 734 735 422 733 647 424 736 400 732 392 737 454]
194,0.42857142857142855,0.42857142857142855,47.26666666666668,0.2,0.27272727272727276,0.27272727272727276,"[ 642 1116 1123 1173  891  888  741  889 1051  839  740  932 1121 1117
  928]","[ 642 1116 1123 1173  891  888  741  889 1051  839  740  932 1121 1117
  928]"
195,0.5,0.5,47.40000000000001,0.13333333333333333,0.2105263157894737,0.2105263157894737,"[ 642 1173 1067 1117 1123  744  740  743 1116 1359  741 1121  932  891
 1122]","[ 642 1173 1067 1117 1123  744  740  743 1116 1359  741 1121  932  891
 1122]"
196,0.07692307692307693,0.07692307692307693,47.46666666666668,0.06666666666666667,0.07142857142857144,0.07142857142857144,"[ 300  494  148  486  540  966  435  583 1083   56 1260  184  196  507
  775]","[ 300  494  148  486  540  966  435  583 1083   56 1260  184  196  507
  775]"
197,1.0,1.0,47.73333333333335,0.26666666666666666,0.4210526315789474,0.4210526315789474,[768 881 884 883 723 726 866 867 767  75 817 640 909 727 733],[768 881 884 883 723 726 866 867 767  75 817 640 909 727 733]
198,0.4,0.4,47.86666666666668,0.13333333333333333,0.2,0.2,"[1174  889  890  740  887  744  885  739  743 1173 1068 1052 1126  830
  897]","[1174  889  890  740  887  744  885  739  743 1173 1068 1052 1126  830
  897]"
199,0.3333333333333333,0.3333333333333333,48.066666666666684,0.2,0.25,0.25,"[ 930  931  830 1052 1044  739 1070 1118  743  827  936  744  852  831
 1174]","[ 930  931  830 1052 1044  739 1070 1118  743  827  936  744  852  831
 1174]"
200,0.5,0.5,48.20000000000002,0.13333333333333333,0.2105263157894737,0.2105263157894737,"[1071 1052 1134 1174  739  890  744 1126  937  831  740  957 1068  743
  889]","[1071 1052 1134 1174  739  890  744 1126  937  831  740  957 1068  743
  889]"
201,0.17647058823529413,0.17647058823529413,48.40000000000002,0.2,0.18750000000000003,0.18750000000000003,"[1391  517  110 1252   71  170 1245  171  625 1299  667  328 1157 1312
  329]","[1391  517  110 1252   71  170 1245  171  625 1299  667  328 1157 1312
  329]"
202,0.26666666666666666,0.26666666666666666,48.666666666666686,0.26666666666666666,0.26666666666666666,0.26666666666666666,"[1285 1378  122   58  626  371 1303  508 1231   63   19  232  411  124
 1310]","[1285 1378  122   58  626  371 1303  508 1231   63   19  232  411  124
 1310]"
203,0.3333333333333333,0.3333333333333333,49.00000000000002,0.3333333333333333,0.3333333333333333,0.3333333333333333,"[1285 1308   63   58  932 1284   19 1378   56  122  371  196 1306  626
 1303]","[1285 1308   63   58  932 1284   19 1378   56  122  371  196 1306  626
 1303]"
204,0.13333333333333333,0.13333333333333333,49.133333333333354,0.13333333333333333,0.13333333333333333,0.13333333333333333,"[ 139  196 1311  324   63  153  152 1382  562  491   11 1261  941  583
 1227]","[ 139  196 1311  324   63  153  152 1382  562  491   11 1261  941  583
 1227]"
205,1.0,1.0,49.33333333333336,0.2,0.33333333333333337,0.33333333333333337,"[1287 1321 1322  207  459  133  629   73 1220  254  562    4  326 1235
 1260]","[1287 1321 1322  207  459  133  629   73 1220  254  562    4  326 1235
 1260]"
206,0.75,0.75,49.53333333333336,0.2,0.31578947368421056,0.31578947368421056,"[ 876 1341 1290  880  879  608  874 1338  252  516  719 1353  856  755
  431]","[ 876 1341 1290  880  879  608  874 1338  252  516  719 1353  856  755
  431]"
207,0.3333333333333333,0.3333333333333333,49.66666666666669,0.13333333333333333,0.19047619047619044,0.19047619047619044,"[ 362  874  593  753  880 1341  749  686  202  914 1290  719   52 1111
  363]","[ 362  874  593  753  880 1341  749  686  202  914 1290  719   52 1111
  363]"
208,0.2857142857142857,0.2857142857142857,49.800000000000026,0.13333333333333333,0.18181818181818182,0.18181818181818182,"[1291  816 1344  713  779  709 1219  146  701  815  453  702  700 1333
 1239]","[1291  816 1344  713  779  709 1219  146  701  815  453  702  700 1333
 1239]"
209,0.3076923076923077,0.3076923076923077,50.06666666666669,0.26666666666666666,0.28571428571428575,0.28571428571428575,"[1383 1278  959   16  457   55 1324  316  461  563  187   96  996 1220
  207]","[1383 1278  959   16  457   55 1324  316  461  563  187   96  996 1220
  207]"
210,0.5714285714285714,0.5714285714285714,50.33333333333336,0.26666666666666666,0.36363636363636365,0.36363636363636365,"[1172 1171  740 1145 1173 1126  743  739 1132 1068  763 1117  889  742
 1119]","[1172 1171  740 1145 1173 1126  743  739 1132 1068  763 1117  889  742
 1119]"
211,0.4166666666666667,0.4166666666666667,50.66666666666669,0.3333333333333333,0.3703703703703704,0.3703703703703704,"[ 740 1174 1173  743 1068  891 1126  739  926 1052  831 1070  897  830
  744]","[ 740 1174 1173  743 1068  891 1126  739  926 1052  831 1070  897  830
  744]"
212,0.4666666666666667,0.4666666666666667,51.13333333333336,0.4666666666666667,0.4666666666666667,0.4666666666666667,"[ 888 1178 1146  838  885  763 1121 1173  928 1359 1116  740  839 1176
  769]","[ 888 1178 1146  838  885  763 1121 1173  928 1359 1116  740  839 1176
  769]"
213,0.4166666666666667,0.4166666666666667,51.4666666666667,0.3333333333333333,0.3703703703703704,0.3703703703703704,"[ 642  891  740 1146  769 1173 1116  763  928  888  897  885  741  744
 1123]","[ 642  891  740 1146  769 1173 1116  763  928  888  897  885  741  744
 1123]"
214,0.4,0.4,51.60000000000003,0.13333333333333333,0.2,0.2,"[1294  828   92 1043 1041  833 1036  931 1044  831  930 1038 1052  756
  851]","[1294  828   92 1043 1041  833 1036  931 1044  831  930 1038 1052  756
  851]"
215,0.6666666666666666,0.6666666666666666,51.73333333333336,0.13333333333333333,0.2222222222222222,0.2222222222222222,"[ 535 1234   25 1204  979  124 1198  544   37 1231 1205 1229 1310 1253
  669]","[ 535 1234   25 1204  979  124 1198  544   37 1231 1205 1229 1310 1253
  669]"
216,1.0,1.0,51.866666666666696,0.13333333333333333,0.23529411764705882,0.23529411764705882,"[ 330 1322  319 1311  156   39 1257  506  770  764  331 1382  196  771
  296]","[ 330 1322  319 1311  156   39 1257  506  770  764  331 1382  196  771
  296]"
217,0.3125,0.3125,52.20000000000003,0.3333333333333333,0.3225806451612903,0.3225806451612903,"[ 666  283  670 1263 1161 1395  295  572  559 1274  170  667 1319   36
 1179]","[ 666  283  670 1263 1161 1395  295  572  559 1274  170  667 1319   36
 1179]"
218,0.3125,0.3125,52.53333333333337,0.3333333333333333,0.3225806451612903,0.3225806451612903,"[ 559  670  283  666  978 1393  142  101 1394  295 1263 1161  662   44
   84]","[ 559  670  283  666  978 1393  142  101 1394  295 1263 1161  662   44
   84]"
219,0.10526315789473684,0.10526315789473684,52.6666666666667,0.13333333333333333,0.11764705882352941,0.11764705882352941,"[ 149  417  966  491   96  530  660 1242 1256 1078  228  152 1214  583
  710]","[ 149  417  966  491   96  530  660 1242 1256 1078  228  152 1214  583
  710]"
220,0.5,0.5,53.333333333333364,0.6666666666666666,0.5714285714285715,0.5714285714285715,"[1182  458  292  111  155  977  457  382 1365  527  376  459  150  611
  375]","[1182  458  292  111  155  977  457  382 1365  527  376  459  150  611
  375]"
221,0.21052631578947367,0.21052631578947367,53.60000000000003,0.26666666666666666,0.23529411764705882,0.23529411764705882,"[ 292 1365  376  562  611   54  943 1182   94  489  474  475  583 1382
  966]","[ 292 1365  376  562  611   54  943 1182   94  489  474  475  583 1382
  966]"
222,0.7,0.7,54.0666666666667,0.4666666666666667,0.56,0.56,"[1399 1400 1396  419 1120  412 1357  863 1358 1130  820 1398  400  822
 1121]","[1399 1400 1396  419 1120  412 1357  863 1358 1130  820 1398  400  822
 1121]"
223,0.6,0.6,54.2666666666667,0.2,0.3,0.3,"[1399 1398  400 1400  412 1396 1120 1357 1358 1121  863 1050  419  820
 1067]","[1399 1398  400 1400  412 1396 1120 1357 1358 1121  863 1050  419  820
 1067]"
